Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1 uF,C_0603_1608Metric,166.5,-114.5,90.0,top
C10,10 uF,C_0402_1005Metric,167.5,-82.0,180.0,top
C11,0.1 uF,C_0603_1608Metric,159.25,-109.75,0.0,top
C2,10 uF,C_0402_1005Metric,166.5,-90.5,0.0,top
C3,0.1 uF,C_0603_1608Metric,163.775,-90.5,0.0,top
C4,0.1 uF,C_0603_1608Metric,166.5,-111.5,-90.0,top
C5,2.2 uF,C_0402_1005Metric,158.77,-96.25,0.0,top
C6,10 nF,C_0402_1005Metric,162.75,-96.25,180.0,top
C7,22 uF,C_0402_1005Metric,160.75,-96.25,180.0,top
C8,0.1 uF,C_0603_1608Metric,161.275,-94.5,180.0,top
C9,10 nF,C_0402_1005Metric,175.0,-81.0,90.0,top
D1,FULL,LED_0805_2012Metric,174.25,-88.25,90.0,top
D2,CHRG,LED_0603_1608Metric,174.25,-84.75,-90.0,top
D3,PAIR,LED_0603_1608Metric,160.75,-108.0,180.0,top
D7,SS34,D_SMA,163.0,-81.0,90.0,top
D8,SS34,D_SMA,159.5,-81.0,-90.0,top
D9,SS34,D_SMA,156.25,-90.25,90.0,top
J2,Conn_01x02,JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal,172.75,-94.75,0.0,top
J4,Conn_01x02,JST_SH_SM02B-SRSS-TB_1x02-1MP_P1.00mm_Horizontal,166.75,-94.75,0.0,top
J5,USB_C_Receptacle_PowerOnly_6P,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,170.25,-76.26,180.0,top
J6,Conn_01x05_Socket,JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal,172.5,-112.5,90.0,top
Q2,AO3401A,SOT-23,166.0,-86.75,-90.0,top
R1,5k,R_0402_1005Metric,172.0,-82.0,180.0,top
R10,10k,R_0402_1005Metric,164.0,-103.5,-90.0,top
R11,1M,R_0402_1005Metric,174.0,-81.0,90.0,top
R12,10k,R_0402_1005Metric,166.25,-84.25,180.0,top
R13,1k,R_0402_1005Metric,168.25,-112.0,0.0,top
R14,10k,R_0402_1005Metric,168.25,-114.0,180.0,top
R15,10k,R_0402_1005Metric,168.25,-113.0,180.0,top
R16,1k,R_0402_1005Metric,161.25,-109.75,90.0,top
R17,10k,R_0402_1005Metric,162.5,-109.75,90.0,top
R18,330,R_0402_1005Metric,158.5,-108.0,-90.0,top
R2,1k,R_0402_1005Metric,174.25,-82.5,180.0,top
R3,1k,R_0402_1005Metric,174.25,-90.5,0.0,top
R4,1k,R_0402_1005Metric,162.85,-87.65,90.0,top
R5,100,R_0402_1005Metric,165.0,-89.25,0.0,top
R6,5.1k,R_0402_1005Metric,167.5,-80.5,0.0,top
R7,5.1k,R_0402_1005Metric,172.5,-80.5,180.0,top
R8,1k,R_0402_1005Metric,168.25,-115.0,180.0,top
R9,20k,R_0402_1005Metric,158.99,-106.25,0.0,top
SW1,PAIR,SW_Push_1P1T_XKB_TS-1187A,161.75,-113.5,180.0,top
SW2,SW_SPDT,SW_SPDT_PCM12 vertical,160.5,-75.0,180.0,top
U1,TP4056,Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,170.45,-86.85,-90.0,top
U2,~,TSSOP-16-1EP_4.4x5mm_P0.65mm_EP3x3mm_ThermalVias,160.75,-100.75,90.0,top
U3,FS8205A,SOT-23-6,160.25,-89.75,180.0,top
U4,DW01A,SOT-23-6,160.25,-86.25,0.0,top
